2.10000e+01 1.27435e+03 2.92704e+03 -3.78326e+02 2.15655e+00 4.98884e+00 -6.75736e-01
2.20000e+01 1.54723e+03 3.46275e+03 -3.68283e+02 2.14728e+00 4.96647e+00 -6.71907e-01
2.30000e+01 1.85341e+03 4.09672e+03 -3.89901e+02 2.13885e+00 4.94613e+00 -6.68426e-01
2.40000e+01 1.08291e+03 2.47106e+03 -3.05233e+02 1.86306e+00 4.30319e+00 -5.77072e-01
2.50000e+01 1.19307e+03 2.70031e+03 -3.14157e+02 1.85601e+00 4.28617e+00 -5.74158e-01
2.60000e+01 1.15149e+03 2.60642e+03 -3.03432e+02 1.80662e+00 4.17062e+00 -5.57370e-01
2.70000e+01 1.11269e+03 2.51927e+03 -2.93894e+02 1.76104e+00 4.06395e+00 -5.41873e-01
2.80000e+01 1.08905e+03 2.46035e+03 -2.82242e+02 1.71883e+00 3.96518e+00 -5.27524e-01
2.90000e+01 1.09885e+03 2.46676e+03 -2.69058e+02 1.67963e+00 3.87347e+00 -5.14200e-01
3.00000e+01 9.86481e+02 2.23097e+03 -2.58012e+02 1.64314e+00 3.78808e+00 -5.01794e-01
3.10000e+01 9.77546e+02 2.20978e+03 -2.54687e+02 1.60908e+00 3.70838e+00 -4.90216e-01
3.20000e+01 9.53572e+02 2.15652e+03 -2.49372e+02 1.57722e+00 3.63383e+00 -4.79385e-01
3.30000e+01 9.36240e+02 2.11657e+03 -2.44086e+02 1.54735e+00 3.56394e+00 -4.69231e-01
3.40000e+01 9.95039e+02 2.25949e+03 -2.69409e+02 1.51929e+00 3.49828e+00 -4.59692e-01
3.50000e+01 1.25045e+03 2.87925e+03 -3.78342e+02 1.49288e+00 3.43648e+00 -4.50714e-01
3.60000e+01 8.47139e+02 1.91554e+03 -2.21267e+02 1.45404e+00 3.34463e+00 -4.36545e-01
3.70000e+01 8.68691e+02 1.97022e+03 -2.32834e+02 1.43053e+00 3.28961e+00 -4.28550e-01
3.80000e+01 8.46915e+02 1.92096e+03 -2.27127e+02 1.40678e+00 3.23392e+00 -4.20371e-01
3.90000e+01 8.26243e+02 1.87377e+03 -2.21285e+02 1.38427e+00 3.18117e+00 -4.12622e-01
4.00000e+01 8.15486e+02 1.84678e+03 -2.15809e+02 1.36292e+00 3.13112e+00 -4.05271e-01
4.10000e+01 8.06088e+02 1.82031e+03 -2.08134e+02 1.34264e+00 3.08358e+00 -3.98287e-01
4.20000e+01 7.63987e+02 1.73251e+03 -2.04532e+02 1.32335e+00 3.03835e+00 -3.91644e-01
4.30000e+01 7.49696e+02 1.69956e+03 -2.00169e+02 1.30498e+00 2.99528e+00 -3.85318e-01
4.40000e+01 7.38850e+02 1.67537e+03 -1.97672e+02 1.28746e+00 2.95421e+00 -3.79285e-01
4.50000e+01 7.26740e+02 1.64813e+03 -1.94649e+02 1.27074e+00 2.91500e+00 -3.73527e-01
4.60000e+01 7.15983e+02 1.61663e+03 -1.84662e+02 1.25476e+00 2.87754e+00 -3.68025e-01
4.70000e+01 7.10405e+02 1.59928e+03 -1.78474e+02 1.23948e+00 2.84171e+00 -3.62762e-01
4.80000e+01 6.71780e+02 1.52230e+03 -1.78735e+02 1.17608e+00 2.69025e+00 -3.38089e-01
4.90000e+01 6.64208e+02 1.50483e+03 -1.76417e+02 1.16206e+00 2.65737e+00 -3.33260e-01
5.00000e+01 6.51205e+02 1.47543e+03 -1.73023e+02 1.14462e+00 2.61627e+00 -3.27025e-01
5.10000e+01 6.40051e+02 1.45021e+03 -1.70112e+02 1.12789e+00 2.57682e+00 -3.21039e-01
5.20000e+01 6.42619e+02 1.45718e+03 -1.71941e+02 1.11181e+00 2.53891e+00 -3.15289e-01
5.30000e+01 6.36808e+02 1.44440e+03 -1.70786e+02 1.09635e+00 2.50246e+00 -3.09759e-01
5.40000e+01 6.00471e+02 1.36013e+03 -1.59189e+02 1.08147e+00 2.46738e+00 -3.04438e-01
5.50000e+01 5.92392e+02 1.34199e+03 -1.57210e+02 1.06715e+00 2.43361e+00 -2.99315e-01
5.60000e+01 5.82572e+02 1.31981e+03 -1.54671e+02 1.05334e+00 2.40106e+00 -2.94377e-01
5.70000e+01 5.74714e+02 1.30148e+03 -1.52048e+02 1.04003e+00 2.36968e+00 -2.89616e-01
5.80000e+01 5.65049e+02 1.27931e+03 -1.49207e+02 1.02719e+00 2.33939e+00 -2.85022e-01
5.90000e+01 5.58228e+02 1.26413e+03 -1.47679e+02 1.01478e+00 2.31015e+00 -2.80586e-01
6.00000e+01 5.42227e+02 1.22830e+03 -1.43844e+02 1.00280e+00 2.28190e+00 -2.76301e-01
6.10000e+01 5.33701e+02 1.20893e+03 -1.41532e+02 9.91220e-01 2.25460e+00 -2.72159e-01
6.20000e+01 5.27337e+02 1.19486e+03 -1.40184e+02 9.80017e-01 2.22819e+00 -2.68152e-01
6.30000e+01 5.19780e+02 1.17774e+03 -1.38179e+02 9.69176e-01 2.20263e+00 -2.64275e-01
6.40000e+01 5.14617e+02 1.16634e+03 -1.37108e+02 9.58680e-01 2.17788e+00 -2.60520e-01
6.50000e+01 5.15856e+02 1.17033e+03 -1.38618e+02 9.48511e-01 2.15390e+00 -2.56883e-01
6.60000e+01 4.93493e+02 1.11798e+03 -1.30996e+02 9.29708e-01 2.12695e+00 -2.67531e-01
6.70000e+01 4.87659e+02 1.10492e+03 -1.29597e+02 9.20150e-01 2.10441e+00 -2.64113e-01
6.80000e+01 4.81001e+02 1.08990e+03 -1.27895e+02 9.10344e-01 2.08233e+00 -2.61643e-01
6.90000e+01 4.74695e+02 1.07565e+03 -1.26256e+02 9.00827e-01 2.06090e+00 -2.59245e-01
7.00000e+01 4.70419e+02 1.06632e+03 -1.25478e+02 8.91585e-01 2.04009e+00 -2.56917e-01
7.10000e+01 4.64586e+02 1.05291e+03 -1.23735e+02 8.82607e-01 2.01987e+00 -2.54656e-01
7.20000e+01 4.53205e+02 1.02676e+03 -1.20355e+02 8.73882e-01 2.00022e+00 -2.52458e-01
7.30000e+01 4.48095e+02 1.01529e+03 -1.19103e+02 8.65400e-01 1.98112e+00 -2.50322e-01
7.40000e+01 4.42742e+02 1.00322e+03 -1.17732e+02 8.57150e-01 1.96254e+00 -2.48244e-01
7.50000e+01 4.37986e+02 9.92512e+02 -1.16541e+02 8.49122e-01 1.94447e+00 -2.46222e-01
7.60000e+01 4.35414e+02 9.85353e+02 -1.14526e+02 8.41309e-01 1.92687e+00 -2.44254e-01
7.70000e+01 4.44808e+02 1.00232e+03 -1.12709e+02 8.33702e-01 1.90974e+00 -2.42337e-01
7.80000e+01 4.19231e+02 9.49766e+02 -1.11305e+02 8.26292e-01 1.89305e+00 -2.40471e-01
7.90000e+01 4.15988e+02 9.42001e+02 -1.10026e+02 8.19072e-01 1.87680e+00 -2.38652e-01
8.00000e+01 4.12064e+02 9.32471e+02 -1.08343e+02 8.12035e-01 1.86095e+00 -2.36880e-01
8.10000e+01 4.07573e+02 9.22157e+02 -1.07011e+02 8.05174e-01 1.84550e+00 -2.35151e-01
8.20000e+01 4.08194e+02 9.21650e+02 -1.05263e+02 7.98482e-01 1.83043e+00 -2.33466e-01
8.30000e+01 4.04898e+02 9.13489e+02 -1.03692e+02 7.91953e-01 1.81573e+00 -2.31821e-01
8.40000e+01 3.90544e+02 8.84270e+02 -1.03183e+02 7.85582e-01 1.80138e+00 -2.30216e-01
8.50000e+01 3.86487e+02 8.74901e+02 -1.01926e+02 7.79363e-01 1.78737e+00 -2.28650e-01
8.60000e+01 3.82030e+02 8.64745e+02 -1.00684e+02 7.73289e-01 1.77370e+00 -2.27120e-01
8.70000e+01 3.78134e+02 8.55957e+02 -9.96896e+01 7.67357e-01 1.76034e+00 -2.25626e-01
8.80000e+01 3.74929e+02 8.48507e+02 -9.86480e+01 7.61562e-01 1.74729e+00 -2.24166e-01
8.90000e+01 3.72126e+02 8.42220e+02 -9.79675e+01 7.55898e-01 1.73454e+00 -2.22739e-01
9.00000e+01 3.65181e+02 8.26768e+02 -9.64070e+01 7.50361e-01 1.72207e+00 -2.21345e-01
9.10000e+01 3.62649e+02 8.21179e+02 -9.58805e+01 7.44948e-01 1.70988e+00 -2.19981e-01
9.20000e+01 3.63495e+02 8.23205e+02 -9.62156e+01 7.22637e-01 1.65786e+00 -2.12588e-01
9.30000e+01 3.64581e+02 8.25841e+02 -9.66797e+01 7.00327e-01 1.60585e+00 -2.05195e-01
9.40000e+01 3.71847e+02 8.43481e+02 -9.97871e+01 6.78017e-01 1.55383e+00 -1.97801e-01
9.50000e+01 3.71578e+02 8.43345e+02 -1.00190e+02 6.55706e-01 1.50182e+00 -1.90408e-01
9.60000e+01 3.53431e+02 8.03763e+02 -9.69005e+01 6.18974e-01 1.41499e+00 -1.77045e-01
9.70000e+01 3.41728e+02 7.82014e+02 -9.85571e+01 5.96664e-01 1.36298e+00 -1.69652e-01
9.80000e+01 3.41870e+02 7.82270e+02 -9.85294e+01 5.80923e-01 1.32682e+00 -1.64971e-01
9.90000e+01 3.41986e+02 7.82603e+02 -9.86311e+01 5.65182e-01 1.29066e+00 -1.60291e-01
1.00000e+02 3.43390e+02 7.85551e+02 -9.87707e+01 5.49441e-01 1.25449e+00 -1.55610e-01
1.01000e+02 3.44059e+02 7.87070e+02 -9.89526e+01 5.33701e-01 1.21833e+00 -1.50930e-01
1.02000e+02 3.38284e+02 7.75966e+02 -9.93982e+01 5.03195e-01 1.14653e+00 -1.40143e-01
1.03000e+02 2.77360e+02 6.40769e+02 -8.60500e+01 4.87454e-01 1.11037e+00 -1.35462e-01
1.04000e+02 2.77310e+02 6.40659e+02 -8.60390e+01 4.71057e-01 1.07262e+00 -1.30510e-01
1.05000e+02 2.77313e+02 6.40699e+02 -8.60729e+01 4.54660e-01 1.03488e+00 -1.25558e-01
1.06000e+02 2.77915e+02 6.42074e+02 -8.62452e+01 4.38263e-01 9.97133e-01 -1.20606e-01
1.07000e+02 2.78728e+02 6.44075e+02 -8.66194e+01 4.21866e-01 9.59387e-01 -1.15654e-01
1.08000e+02 2.71080e+02 6.26446e+02 -8.42855e+01 3.98460e-01 9.04731e-01 -1.07810e-01
1.09000e+02 1.18419e+02 2.60326e+02 -2.34871e+01 3.82063e-01 8.66985e-01 -1.02858e-01
1.10000e+02 1.17821e+02 2.58900e+02 -2.32577e+01 3.65355e-01 8.28487e-01 -9.77778e-02
1.11000e+02 1.17216e+02 2.57510e+02 -2.30790e+01 3.48646e-01 7.89990e-01 -9.26973e-02
1.12000e+02 1.15657e+02 2.53761e+02 -2.24482e+01 3.31938e-01 7.51492e-01 -8.76168e-02
1.13000e+02 1.08745e+02 2.37771e+02 -2.02819e+01 3.15229e-01 7.12995e-01 -8.25363e-02
1.14000e+02 8.60926e+01 1.89927e+02 -1.77419e+01 2.98521e-01 6.74498e-01 -7.74558e-02
1.15000e+02 5.02228e+01 1.14610e+02 -1.41645e+01 2.81812e-01 6.36000e-01 -7.23754e-02
1.16000e+02 5.02975e+01 1.14783e+02 -1.41876e+01 2.77019e-01 6.25252e-01 -7.12138e-02
1.17000e+02 4.97249e+01 1.13325e+02 -1.38754e+01 2.72226e-01 6.14505e-01 -7.00523e-02
1.18000e+02 4.95163e+01 1.12767e+02 -1.37340e+01 2.67433e-01 6.03757e-01 -6.88908e-02
1.19000e+02 5.37479e+01 1.22949e+02 -1.54533e+01 2.62640e-01 5.93009e-01 -6.77293e-02
1.20000e+02 4.51904e+01 1.02974e+02 -1.25929e+01 2.57847e-01 5.82261e-01 -6.65677e-02
1.21000e+02 4.18173e+01 9.62141e+01 -1.25794e+01 2.53054e-01 5.71513e-01 -6.54062e-02
1.22000e+02 4.18403e+01 9.62545e+01 -1.25740e+01 2.48260e-01 5.60766e-01 -6.42447e-02
1.23000e+02 4.13824e+01 9.51640e+01 -1.23993e+01 2.43467e-01 5.50018e-01 -6.30831e-02
1.24000e+02 4.05293e+01 9.30916e+01 -1.20329e+01 2.38674e-01 5.39270e-01 -6.19216e-02
1.25000e+02 3.96601e+01 9.11010e+01 -1.17807e+01 2.33881e-01 5.28522e-01 -6.07601e-02
1.26000e+02 3.38651e+01 7.75452e+01 -9.81507e+00 2.26676e-01 5.11959e-01 -5.86062e-02
1.27000e+02 1.64940e+01 3.59125e+01 -2.92457e+00 2.21883e-01 5.01211e-01 -5.74447e-02
1.28000e+02 1.65244e+01 3.59501e+01 -2.90141e+00 2.17602e-01 4.91698e-01 -5.64926e-02
1.29000e+02 1.66046e+01 3.61405e+01 -2.93130e+00 2.13322e-01 4.82184e-01 -5.55405e-02
1.30000e+02 1.67712e+01 3.63982e+01 -2.85582e+00 2.09041e-01 4.72670e-01 -5.45884e-02
1.31000e+02 1.71718e+01 3.71284e+01 -2.78475e+00 2.04760e-01 4.63157e-01 -5.36364e-02
1.32000e+02 1.54441e+01 3.36581e+01 -2.76990e+00 2.00479e-01 4.53643e-01 -5.26843e-02
1.33000e+02 1.44195e+01 3.16606e+01 -2.82169e+00 1.96199e-01 4.44129e-01 -5.17322e-02
1.34000e+02 1.44313e+01 3.16541e+01 -2.79152e+00 1.91918e-01 4.34616e-01 -5.07801e-02
1.35000e+02 1.48388e+01 3.25847e+01 -2.90704e+00 1.87637e-01 4.25102e-01 -4.98280e-02
1.36000e+02 1.45237e+01 3.17744e+01 -2.72705e+00 1.83356e-01 4.15589e-01 -4.88759e-02
1.37000e+02 1.41829e+01 3.07577e+01 -2.39191e+00 1.79076e-01 4.06075e-01 -4.79238e-02
1.38000e+02 1.26486e+01 2.78538e+01 -2.55657e+00 1.74795e-01 3.96561e-01 -4.69717e-02
1.39000e+02 1.15570e+01 2.58557e+01 -2.74161e+00 1.70514e-01 3.87048e-01 -4.60196e-02
1.40000e+02 1.15704e+01 2.58876e+01 -2.74683e+00 1.68401e-01 3.82741e-01 -4.59402e-02
1.41000e+02 1.14644e+01 2.55969e+01 -2.66806e+00 1.66287e-01 3.78435e-01 -4.58607e-02
1.42000e+02 1.13087e+01 2.52006e+01 -2.58327e+00 1.64173e-01 3.74128e-01 -4.57812e-02
1.43000e+02 1.12774e+01 2.50882e+01 -2.53335e+00 1.62060e-01 3.69822e-01 -4.57017e-02
1.44000e+02 9.95230e+00 2.20615e+01 -2.15690e+00 1.59946e-01 3.65515e-01 -4.56223e-02
1.45000e+02 8.80726e+00 1.93571e+01 -1.74256e+00 1.57833e-01 3.61208e-01 -4.55428e-02
1.46000e+02 8.80607e+00 1.93538e+01 -1.74168e+00 1.55719e-01 3.56902e-01 -4.54633e-02
1.47000e+02 8.77614e+00 1.92714e+01 -1.71914e+00 1.53606e-01 3.52595e-01 -4.53839e-02
1.48000e+02 8.69389e+00 1.90757e+01 -1.68792e+00 1.51492e-01 3.48289e-01 -4.53044e-02
1.49000e+02 8.78739e+00 1.92614e+01 -1.68658e+00 1.49379e-01 3.43982e-01 -4.52249e-02
1.50000e+02 8.23417e+00 1.81276e+01 -1.65924e+00 1.46695e-01 3.39475e-01 -4.60846e-02
1.51000e+02 7.93594e+00 1.74667e+01 -1.59485e+00 1.44582e-01 3.35168e-01 -4.60052e-02
1.52000e+02 7.92885e+00 1.74491e+01 -1.59139e+00 1.42443e-01 3.30853e-01 -4.59674e-02
1.53000e+02 7.91804e+00 1.74244e+01 -1.58836e+00 1.40304e-01 3.26537e-01 -4.59297e-02
1.54000e+02 7.83720e+00 1.72305e+01 -1.55607e+00 1.38165e-01 3.22222e-01 -4.58920e-02
1.55000e+02 7.68663e+00 1.68657e+01 -1.49246e+00 1.36026e-01 3.17906e-01 -4.58542e-02
1.56000e+02 7.36129e+00 1.60910e+01 -1.36845e+00 1.33887e-01 3.13591e-01 -4.58165e-02
1.57000e+02 6.68929e+00 1.44851e+01 -1.10650e+00 1.31748e-01 3.09276e-01 -4.57788e-02
1.58000e+02 6.68336e+00 1.44661e+01 -1.09939e+00 1.30007e-01 3.05125e-01 -4.51111e-02
1.59000e+02 6.64687e+00 1.43743e+01 -1.08058e+00 1.28266e-01 3.00975e-01 -4.44435e-02
1.60000e+02 6.61673e+00 1.42899e+01 -1.05646e+00 1.26525e-01 2.96825e-01 -4.37759e-02
1.61000e+02 6.53453e+00 1.40782e+01 -1.00918e+00 1.24783e-01 2.92675e-01 -4.31082e-02
1.62000e+02 6.24543e+00 1.34486e+01 -9.57739e-01 1.23042e-01 2.88525e-01 -4.24406e-02
1.63000e+02 6.00964e+00 1.28957e+01 -8.76451e-01 1.21301e-01 2.84375e-01 -4.17730e-02
1.64000e+02 6.00155e+00 1.28760e+01 -8.72917e-01 1.19560e-01 2.80225e-01 -4.11053e-02
1.65000e+02 5.95523e+00 1.27646e+01 -8.54146e-01 1.17819e-01 2.76075e-01 -4.04377e-02
1.66000e+02 5.88107e+00 1.25836e+01 -8.21452e-01 1.16077e-01 2.71925e-01 -3.97701e-02
1.67000e+02 5.88541e+00 1.25134e+01 -7.42602e-01 1.14336e-01 2.67775e-01 -3.91024e-02
1.68000e+02 5.45256e+00 1.16777e+01 -7.72626e-01 1.12595e-01 2.63625e-01 -3.84348e-02
1.69000e+02 4.52833e+00 9.82183e+00 -7.65178e-01 1.10854e-01 2.59475e-01 -3.77672e-02
1.70000e+02 4.50123e+00 9.76259e+00 -7.60142e-01 1.09113e-01 2.55325e-01 -3.70995e-02
1.71000e+02 4.43292e+00 9.61182e+00 -7.45985e-01 1.07371e-01 2.51174e-01 -3.64319e-02
1.72000e+02 4.30870e+00 9.36149e+00 -7.44090e-01 1.05630e-01 2.47024e-01 -3.57642e-02
1.73000e+02 4.17602e+00 9.08862e+00 -7.36589e-01 1.03889e-01 2.42874e-01 -3.50966e-02
1.74000e+02 3.74011e+00 8.24881e+00 -7.68581e-01 1.02148e-01 2.38724e-01 -3.44290e-02
1.75000e+02 3.28220e+00 7.36430e+00 -7.99897e-01 1.00406e-01 2.34574e-01 -3.37613e-02
1.76000e+02 3.27070e+00 7.33983e+00 -7.98441e-01 9.86652e-02 2.30424e-01 -3.30937e-02
1.77000e+02 3.25539e+00 7.30490e+00 -7.94117e-01 9.69240e-02 2.26274e-01 -3.24261e-02
1.78000e+02 3.24990e+00 7.28266e+00 -7.82862e-01 9.51827e-02 2.22124e-01 -3.17584e-02
1.79000e+02 3.25167e+00 7.26698e+00 -7.63635e-01 9.34415e-02 2.17974e-01 -3.10908e-02
1.80000e+02 3.08408e+00 6.94586e+00 -7.77703e-01 9.17003e-02 2.13824e-01 -3.04232e-02
1.81000e+02 2.93651e+00 6.61306e+00 -7.40034e-01 8.99591e-02 2.09674e-01 -2.97555e-02
1.82000e+02 2.90972e+00 6.54949e+00 -7.30043e-01 8.82179e-02 2.05524e-01 -2.90879e-02
1.83000e+02 2.82353e+00 6.34402e+00 -6.96970e-01 8.64766e-02 2.01374e-01 -2.84203e-02
1.84000e+02 2.70105e+00 6.05053e+00 -6.48432e-01 8.47354e-02 1.97223e-01 -2.77526e-02
1.85000e+02 2.53049e+00 5.64176e+00 -5.80777e-01 8.29942e-02 1.93073e-01 -2.70850e-02
1.86000e+02 2.01789e+00 4.42799e+00 -3.92204e-01 8.12530e-02 1.88923e-01 -2.64174e-02
1.87000e+02 1.46196e+00 3.10890e+00 -1.84981e-01 7.95117e-02 1.84773e-01 -2.57497e-02
1.88000e+02 1.46163e+00 3.10730e+00 -1.84034e-01 7.84115e-02 1.82170e-01 -2.53474e-02
1.89000e+02 1.45946e+00 3.09982e+00 -1.80908e-01 7.73113e-02 1.79568e-01 -2.49451e-02
1.90000e+02 1.44902e+00 3.08146e+00 -1.83427e-01 7.62110e-02 1.76965e-01 -2.45428e-02
1.91000e+02 1.42351e+00 3.02837e+00 -1.81349e-01 7.51108e-02 1.74362e-01 -2.41405e-02
1.92000e+02 1.28741e+00 2.76095e+00 -1.86125e-01 7.40105e-02 1.71759e-01 -2.37382e-02
1.93000e+02 1.09829e+00 2.38009e+00 -1.83512e-01 7.29103e-02 1.69156e-01 -2.33359e-02
1.94000e+02 1.09746e+00 2.37916e+00 -1.84235e-01 7.24663e-02 1.68137e-01 -2.32050e-02
1.95000e+02 1.09623e+00 2.37636e+00 -1.83901e-01 7.20222e-02 1.67118e-01 -2.30740e-02
1.96000e+02 1.09610e+00 2.37435e+00 -1.82153e-01 7.15782e-02 1.66100e-01 -2.29431e-02
1.97000e+02 1.09880e+00 2.37379e+00 -1.76179e-01 7.11342e-02 1.65081e-01 -2.28122e-02
1.98000e+02 1.03096e+00 2.24104e+00 -1.79131e-01 6.96319e-02 1.61507e-01 -2.22436e-02
1.99000e+02 9.48499e-01 2.04797e+00 -1.50972e-01 6.91879e-02 1.60488e-01 -2.21127e-02
2.00000e+02 9.47891e-01 2.04650e+00 -1.50723e-01 6.90083e-02 1.60108e-01 -2.20909e-02
2.01000e+02 9.45685e-01 2.04281e+00 -1.51444e-01 6.88288e-02 1.59727e-01 -2.20691e-02
2.02000e+02 9.41618e-01 2.03454e+00 -1.51305e-01 6.86492e-02 1.59346e-01 -2.20472e-02
2.03000e+02 9.24646e-01 1.99425e+00 -1.44958e-01 6.84697e-02 1.58965e-01 -2.20254e-02
2.04000e+02 8.81974e-01 1.91170e+00 -1.47750e-01 6.82901e-02 1.58584e-01 -2.20036e-02
2.05000e+02 8.32400e-01 1.80542e+00 -1.40623e-01 6.81106e-02 1.58203e-01 -2.19818e-02
2.06000e+02 8.31838e-01 1.80496e+00 -1.41283e-01 6.79311e-02 1.57822e-01 -2.19600e-02
2.07000e+02 8.33298e-01 1.80947e+00 -1.42869e-01 6.77515e-02 1.57441e-01 -2.19382e-02
2.08000e+02 8.26820e-01 1.79365e+00 -1.40013e-01 6.75720e-02 1.57060e-01 -2.19163e-02
2.09000e+02 8.09605e-01 1.75309e+00 -1.33884e-01 6.73924e-02 1.56679e-01 -2.18945e-02
2.10000e+02 7.25419e-01 1.57053e+00 -1.19691e-01 6.56591e-02 1.52548e-01 -2.12303e-02
2.11000e+02 4.23053e-01 8.52610e-01 -6.50365e-03 6.54795e-02 1.52168e-01 -2.12085e-02
2.12000e+02 4.22870e-01 8.52206e-01 -6.46469e-03 6.52309e-02 1.51620e-01 -2.11581e-02
2.13000e+02 4.25506e-01 8.58703e-01 -7.69047e-03 6.49823e-02 1.51072e-01 -2.11077e-02
2.14000e+02 4.28713e-01 8.67856e-01 -1.04307e-02 6.47337e-02 1.50525e-01 -2.10574e-02
2.15000e+02 4.37094e-01 8.88651e-01 -1.44621e-02 6.44851e-02 1.49977e-01 -2.10070e-02
2.16000e+02 3.93578e-01 7.93676e-01 -6.52124e-03 6.32949e-02 1.47157e-01 -2.05675e-02
2.17000e+02 3.63806e-01 7.27898e-01 -2.86850e-04 6.30463e-02 1.46610e-01 -2.05171e-02
2.18000e+02 3.67418e-01 7.36145e-01 -1.30928e-03 6.28631e-02 1.46220e-01 -2.04936e-02
2.19000e+02 3.69241e-01 7.39226e-01 -7.43892e-04 6.26798e-02 1.45830e-01 -2.04700e-02
2.20000e+02 3.67160e-01 7.35663e-01 -1.34253e-03 6.24965e-02 1.45439e-01 -2.04465e-02
2.21000e+02 3.59229e-01 7.17544e-01 9.13816e-04 6.23132e-02 1.45049e-01 -2.04229e-02
2.22000e+02 3.26841e-01 6.54501e-01 -8.18386e-04 6.21300e-02 1.44659e-01 -2.03993e-02
2.23000e+02 2.79030e-01 5.60451e-01 -2.39224e-03 6.19467e-02 1.44269e-01 -2.03758e-02
2.24000e+02 2.81027e-01 5.65248e-01 -3.19280e-03 6.17634e-02 1.43879e-01 -2.03522e-02
2.25000e+02 2.83677e-01 5.71600e-01 -4.24610e-03 6.15802e-02 1.43489e-01 -2.03287e-02
2.26000e+02 2.82485e-01 5.69374e-01 -4.40338e-03 6.13969e-02 1.43099e-01 -2.03051e-02
2.27000e+02 2.59030e-01 5.16353e-01 1.70700e-03 6.12136e-02 1.42709e-01 -2.02815e-02
2.28000e+02 2.16538e-01 4.26601e-01 6.47414e-03 5.90053e-02 1.37432e-01 -1.94219e-02
2.29000e+02 1.82959e-01 3.62697e-01 3.22106e-03 5.88220e-02 1.37042e-01 -1.93983e-02
2.30000e+02 1.83002e-01 3.62368e-01 3.63670e-03 5.85487e-02 1.36435e-01 -1.93376e-02
2.31000e+02 1.83962e-01 3.64941e-01 2.98231e-03 5.82755e-02 1.35828e-01 -1.92769e-02
2.32000e+02 1.84734e-01 3.66416e-01 3.05133e-03 5.80022e-02 1.35221e-01 -1.92162e-02
2.33000e+02 1.93928e-01 3.89414e-01 -1.55893e-03 5.77289e-02 1.34613e-01 -1.91554e-02
2.34000e+02 1.63752e-01 3.23866e-01 3.63883e-03 5.61167e-02 1.30776e-01 -1.85430e-02
2.35000e+02 1.55119e-01 3.07950e-01 2.28814e-03 5.58435e-02 1.30169e-01 -1.84822e-02
2.36000e+02 1.62026e-01 3.24427e-01 -3.74820e-04 5.55107e-02 1.29418e-01 -1.83970e-02
2.37000e+02 1.68424e-01 3.40309e-01 -3.46001e-03 5.51779e-02 1.28668e-01 -1.83118e-02
2.38000e+02 1.84881e-01 3.81033e-01 -1.12720e-02 5.48451e-02 1.27917e-01 -1.82265e-02
2.39000e+02 1.94713e-01 4.05604e-01 -1.61788e-02 5.45123e-02 1.27166e-01 -1.81413e-02
2.40000e+02 1.41015e-01 2.79777e-01 2.25334e-03 5.36019e-02 1.25022e-01 -1.78184e-02
